,Provincia,variable,value,id
0,Almería,1977,38.34,04
1,Cádiz,1977,60.17,11
2,Córdoba,1977,56.21,14
3,Granada,1977,48.17,18
4,Huelva,1977,45.7,21
5,Jaén,1977,54.76,23
6,Málaga,1977,63.52,29
7,Sevilla,1977,59.33,41
8,Almería,1979,47.72,04
9,Cádiz,1979,61.23,11
10,Córdoba,1979,60.35,14
11,Granada,1979,55.56,18
12,Huelva,1979,53.49,21
13,Jaén,1979,58.8,23
14,Málaga,1979,62.36,29
15,Sevilla,1979,60.85,41
16,Almería,1982,62.3,04
17,Cádiz,1982,72.68,11
18,Córdoba,1982,69.88,14
19,Granada,1982,66.34,18
20,Huelva,1982,69.34,21
21,Jaén,1982,66.3,23
22,Málaga,1982,70.65,29
23,Sevilla,1982,72.84,41
24,Almería,1986,61.86,04
25,Cádiz,1986,73.33,11
26,Córdoba,1986,70.5,14
27,Granada,1986,65.52,18
28,Huelva,1986,71.57,21
29,Jaén,1986,66.71,23
30,Málaga,1986,70.65,29
31,Sevilla,1986,74.25,41
32,Almería,1989,65.59,04
33,Cádiz,1989,75.64,11
34,Córdoba,1989,74.73,14
35,Granada,1989,66.73,18
36,Huelva,1989,73.95,21
37,Jaén,1989,69.97,23
38,Málaga,1989,73.33,29
39,Sevilla,1989,77.46,41
40,Almería,1993,59.8,04
41,Cádiz,1993,69.68,11
42,Córdoba,1993,70.53,14
43,Granada,1993,62.84,18
44,Huelva,1993,69.14,21
45,Jaén,1993,65.81,23
46,Málaga,1993,65.63,29
47,Sevilla,1993,72.37,41
48,Almería,1996,59.26,04
49,Cádiz,1996,63.99,11
50,Córdoba,1996,66.59,14
51,Granada,1996,61.12,18
52,Huelva,1996,65.69,21
53,Jaén,1996,62.69,23
54,Málaga,1996,60.78,29
55,Sevilla,1996,68.02,41
56,Almería,2000,50.18,04
57,Cádiz,2000,56.91,11
58,Córdoba,2000,58.23,14
59,Granada,2000,56.24,18
60,Huelva,2000,59.01,21
61,Jaén,2000,59.0,23
62,Málaga,2000,53.78,29
63,Sevilla,2000,63.99,41
64,Almería,2004,54.61,04
65,Cádiz,2004,65.14,11
66,Córdoba,2004,65.11,14
67,Granada,2004,61.8,18
68,Huelva,2004,68.56,21
69,Jaén,2004,65.12,23
70,Málaga,2004,62.24,29
71,Sevilla,2004,70.94,41
72,Almería,2008,46.35,04
73,Cádiz,2008,60.48,11
74,Córdoba,2008,61.28,14
75,Granada,2008,57.82,18
76,Huelva,2008,63.81,21
77,Jaén,2008,62.6,23
78,Málaga,2008,55.71,29
79,Sevilla,2008,67.64,41
80,Almería,2011,41.52,04
81,Cádiz,2011,51.61,11
82,Córdoba,2011,54.22,14
83,Granada,2011,52.51,18
84,Huelva,2011,55.09,21
85,Jaén,2011,52.76,23
86,Málaga,2011,49.3,29
87,Sevilla,2011,60.4,41
88,Almería,2015,46.97,04
89,Cádiz,2015,56.83,11
90,Córdoba,2015,57.03,14
91,Granada,2015,54.47,18
92,Huelva,2015,58.79,21
93,Jaén,2015,57.04,23
94,Málaga,2015,53.37,29
95,Sevilla,2015,61.03,41
96,Almería,2016,42.57,04
97,Cádiz,2016,52.54,11
98,Córdoba,2016,52.39,14
99,Granada,2016,50.69,18
100,Huelva,2016,54.35,21
101,Jaén,2016,53.4,23
102,Málaga,2016,48.67,29
103,Sevilla,2016,56.91,41
104,Almería,2019,40.27,04
105,Cádiz,2019,51.06,11
106,Córdoba,2019,51.07,14
107,Granada,2019,49.21,18
108,Huelva,2019,52.1,21
109,Jaén,2019,51.42,23
110,Málaga,2019,47.9,29
111,Sevilla,2019,55.58,41
112,Almería,201911,39.1,04
113,Cádiz,201911,50.89,11
114,Córdoba,201911,50.0,14
115,Granada,201911,49.25,18
116,Huelva,201911,51.29,21
117,Jaén,201911,50.54,23
118,Málaga,201911,47.49,29
119,Sevilla,201911,55.71,41
